nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.198375,0.251618,0.115367,0.202597,0.283015,0.096256,0.224075,0.250615,0.091012,0.185541,0.280691,0.02618,0.221805,0.215477,-0.001063,0.100008,0.183127,-0.008641,0.168976,0.041516,-0.038842,1
0.196833,0.247599,0.122453,0.201732,0.279155,0.10281,0.223093,0.248149,0.098812,0.186001,0.281339,0.029678,0.220805,0.215336,0.008047,0.101129,0.182838,-0.001912,0.169011,0.044548,-0.027793,1
0.200581,0.248554,0.103153,0.203448,0.280083,0.086518,0.224034,0.248269,0.076848,0.18607,0.279466,0.031665,0.220584,0.214693,-0.014565,0.101995,0.180736,0.002655,0.167721,0.044657,-0.05168,1
0.199326,0.245555,0.110568,0.203188,0.277163,0.09231,0.223382,0.245759,0.085404,0.186739,0.278108,0.026103,0.219509,0.2139,-0.007041,0.103494,0.183856,-0.007591,0.166682,0.046757,-0.046055,1
0.2009,0.247876,0.08624,0.204329,0.28101,0.070487,0.224405,0.246583,0.059216,0.18677,0.278823,0.018996,0.220953,0.213664,-0.035642,0.103434,0.183448,-0.007095,0.165954,0.046736,-0.06805,1
0.201525,0.24807,0.07366,0.204656,0.28165,0.057549,0.224916,0.246623,0.047828,0.186533,0.278829,0.00741,0.221266,0.213169,-0.040148,0.102868,0.181942,-0.01731,0.164161,0.046894,-0.066396,1
0.201452,0.248835,0.069498,0.204638,0.282416,0.051808,0.224743,0.247142,0.042968,0.186401,0.278987,0.002632,0.220855,0.213156,-0.04046,0.102559,0.180763,-0.013174,0.163811,0.047084,-0.058486,1
0.202887,0.249348,0.095133,0.205514,0.282932,0.077071,0.225313,0.247369,0.068677,0.18651,0.278992,0.022328,0.221106,0.213116,-0.018993,0.102937,0.180534,-0.004241,0.164081,0.047338,-0.049738,1
0.201446,0.249876,0.099621,0.204829,0.28346,0.081715,0.224961,0.247656,0.072958,0.18634,0.279072,0.023574,0.221025,0.213037,-0.018558,0.102715,0.179965,-0.004497,0.164044,0.047421,-0.051931,1
0.203768,0.251761,0.078502,0.205599,0.285273,0.06256,0.226332,0.249173,0.0508,0.186347,0.279307,0.010933,0.222447,0.213275,-0.045518,0.102793,0.179908,-0.017346,0.163991,0.047897,-0.076051,1
0.20233,0.252318,0.07427,0.205429,0.285631,0.057243,0.225752,0.249673,0.047528,0.186563,0.279852,0.00785,0.221771,0.213424,-0.037927,0.103085,0.180406,-0.012843,0.164213,0.048044,-0.060617,1
0.204084,0.25422,0.087414,0.206625,0.287546,0.070628,0.226637,0.250803,0.059832,0.186893,0.280721,0.020132,0.222306,0.213617,-0.02959,0.103435,0.180376,-0.006886,0.164162,0.048084,-0.047678,1
0.204075,0.254291,0.102145,0.206917,0.287588,0.084757,0.226779,0.250889,0.076497,0.187356,0.281082,0.031115,0.222311,0.213745,-0.01789,0.104118,0.180453,0.00161,0.164327,0.048761,-0.044729,1
0.204264,0.254587,0.126487,0.207391,0.287949,0.111798,0.227017,0.251125,0.10036,0.187648,0.281543,0.060946,0.222623,0.213877,0.006039,0.104382,0.181006,0.028162,0.164632,0.048955,-0.0298,1
0.204087,0.25489,0.119737,0.207492,0.288169,0.103995,0.227101,0.251361,0.093798,0.187903,0.281927,0.052674,0.22282,0.214077,0.003694,0.104978,0.18144,0.023177,0.164653,0.049148,-0.024554,1
0.203021,0.255012,0.06999,0.207315,0.288172,0.052533,0.226677,0.251403,0.045743,0.188321,0.28224,0.003974,0.22253,0.214305,-0.029547,0.106992,0.183213,-0.026013,0.164709,0.049929,-0.039043,1
0.200185,0.255181,0.057257,0.206135,0.287982,0.038754,0.225891,0.251596,0.032453,0.188597,0.283213,-0.009844,0.222483,0.214959,-0.041974,0.107201,0.184338,-0.034265,0.165306,0.050494,-0.051543,1
0.199259,0.255292,0.085751,0.205655,0.28784,0.068744,0.225684,0.251774,0.061426,0.188891,0.283589,0.014895,0.222634,0.215151,-0.019385,0.107644,0.185254,-0.016147,0.16555,0.050453,-0.041358,1
0.200024,0.255274,0.127303,0.205993,0.287922,0.111914,0.225989,0.251829,0.102738,0.189128,0.283997,0.057294,0.223151,0.215348,0.012974,0.107889,0.185669,0.020291,0.16571,0.050581,-0.020912,1
0.200161,0.255302,0.140337,0.206021,0.288032,0.123074,0.226149,0.251891,0.115032,0.189207,0.284299,0.06312,0.223455,0.215403,0.024133,0.10774,0.185752,0.025326,0.165974,0.050472,-0.010551,1
0.199976,0.255244,0.130361,0.205874,0.287765,0.113998,0.226033,0.251973,0.106777,0.189278,0.284407,0.057499,0.223338,0.215476,0.02235,0.107708,0.185939,0.016881,0.165929,0.050589,-0.011157,1
0.200016,0.255272,0.135221,0.205769,0.287133,0.119916,0.225971,0.251608,0.109285,0.18776,0.282586,0.065895,0.222538,0.214274,0.002008,0.102668,0.184354,0.031973,0.165827,0.048752,-0.039661,1
0.185747,0.23867,0.197145,0.190437,0.26832,0.18063,0.211619,0.238069,0.176688,0.177968,0.268337,0.100065,0.202998,0.20838,0.080036,0.096315,0.182889,0.051495,0.163296,0.047342,0.013901,1
0.146613,0.209176,0.115837,0.148702,0.225951,0.097319,0.161512,0.212141,0.100792,0.142401,0.222607,0.009965,0.157816,0.193668,0.032173,0.083237,0.168975,-0.010547,0.143998,0.05009,-0.026177,1
0.099602,0.181701,0.23244,0.097979,0.196189,0.209405,0.114245,0.187556,0.220902,0.095133,0.187801,0.094205,0.113594,0.176965,0.156079,0.052004,0.133076,0.025931,0.110473,0.063982,0.102359,1
0.059627,0.163104,0.169815,0.057526,0.174732,0.145102,0.075297,0.169834,0.165136,0.058083,0.168527,0.016922,0.077148,0.166403,0.123796,0.029531,0.112861,-0.027541,0.082067,0.079219,0.090145,1
-0.007106,0.137803,0.24519,-0.019699,0.146938,0.223311,0.005393,0.155099,0.241176,-0.011718,0.138921,0.10259,0.015944,0.156458,0.192046,-0.011719,0.066937,-0.018229,0.044435,0.105524,0.139909,1
-0.070321,0.139051,0.269472,-0.081587,0.146436,0.251403,-0.06139,0.157141,0.270323,-0.070173,0.135424,0.133773,-0.049319,0.159465,0.234716,-0.052123,0.063298,-0.023877,-0.010867,0.151359,0.175653,1
-0.129145,0.151363,0.25212,-0.137968,0.153588,0.225113,-0.119707,0.168802,0.250236,-0.121738,0.13876,0.110477,-0.1052,0.174025,0.228169,-0.112742,0.042622,-0.033958,-0.050312,0.167214,0.193106,1
-0.164913,0.186092,0.304021,-0.175581,0.183544,0.268561,-0.157816,0.208363,0.307865,-0.163067,0.155192,0.116384,-0.142723,0.208195,0.301505,-0.157553,0.028067,-0.080345,-0.059797,0.185607,0.363233,1
-0.186972,0.202683,0.375218,-0.1999,0.200341,0.337268,-0.179911,0.226963,0.379552,-0.186388,0.171717,0.164181,-0.160744,0.227375,0.363215,-0.181735,0.034565,-0.068839,-0.065941,0.197117,0.404735,1
-0.208906,0.250827,0.46957,-0.222251,0.244657,0.416318,-0.199223,0.270858,0.47221,-0.202064,0.204923,0.197906,-0.173106,0.259582,0.455793,-0.198225,0.053681,-0.086437,-0.068544,0.201235,0.528935,1
-0.219678,0.257819,0.498589,-0.233805,0.25064,0.443405,-0.208794,0.27924,0.502999,-0.2117,0.209654,0.208882,-0.179809,0.270567,0.486556,-0.197237,0.063647,-0.088428,-0.071999,0.211494,0.538031,1
-0.221878,0.253238,0.485882,-0.234413,0.246651,0.431369,-0.211,0.274964,0.489086,-0.211876,0.20651,0.207598,-0.183223,0.268433,0.47028,-0.195372,0.058057,-0.083616,-0.075529,0.212291,0.512153,1
-0.218598,0.242682,0.456257,-0.231967,0.234842,0.403209,-0.208367,0.270625,0.460881,-0.209721,0.196936,0.179103,-0.182883,0.265071,0.447939,-0.195275,0.052041,-0.100263,-0.076098,0.210904,0.503297,1
-0.216941,0.244063,0.452966,-0.227679,0.236042,0.401682,-0.204119,0.26997,0.456918,-0.206281,0.197296,0.185778,-0.17974,0.264156,0.442957,-0.19591,0.052333,-0.085622,-0.075491,0.205141,0.498754,1
-0.216247,0.245724,0.460356,-0.227192,0.237209,0.408654,-0.203663,0.270095,0.462993,-0.205107,0.197923,0.189243,-0.177844,0.263693,0.443441,-0.195939,0.052207,-0.074274,-0.075342,0.204662,0.49058,1
-0.215853,0.249414,0.487617,-0.22654,0.239682,0.433642,-0.203281,0.271764,0.489576,-0.204509,0.198877,0.204411,-0.176474,0.264732,0.46432,-0.195935,0.052159,-0.074477,-0.074553,0.204528,0.505832,1
-0.2156,0.250438,0.49115,-0.226224,0.240291,0.437303,-0.20306,0.27252,0.492957,-0.204075,0.199051,0.208707,-0.176177,0.265095,0.46769,-0.195985,0.05161,-0.075009,-0.074015,0.20426,0.510782,1
-0.215286,0.250816,0.493547,-0.225862,0.240657,0.439095,-0.202867,0.272928,0.495566,-0.20386,0.199308,0.209208,-0.17606,0.26522,0.47187,-0.196248,0.051616,-0.076217,-0.073896,0.204177,0.519119,1
-0.214522,0.250894,0.486958,-0.225234,0.240744,0.434675,-0.202522,0.273014,0.489611,-0.203644,0.199398,0.209847,-0.175829,0.265251,0.466213,-0.196255,0.051632,-0.072827,-0.074024,0.204272,0.51318,1
-0.214293,0.251188,0.484807,-0.224973,0.241153,0.431551,-0.20231,0.273221,0.487351,-0.203515,0.199705,0.204496,-0.175605,0.265224,0.464297,-0.196084,0.051928,-0.073936,-0.074021,0.204744,0.508554,1
-0.214014,0.251327,0.4859,-0.224679,0.241351,0.431666,-0.202146,0.273435,0.488049,-0.203355,0.19975,0.202789,-0.175427,0.265133,0.464594,-0.195257,0.051565,-0.073859,-0.0741,0.20477,0.509819,1
-0.213911,0.251124,0.483584,-0.224593,0.241299,0.426495,-0.202058,0.273427,0.48528,-0.203242,0.19954,0.188061,-0.175273,0.264586,0.462812,-0.194452,0.050962,-0.088309,-0.074185,0.204479,0.510383,1
-0.213892,0.250469,0.475133,-0.224584,0.240898,0.418529,-0.202043,0.273229,0.477046,-0.20315,0.199259,0.183814,-0.175125,0.264037,0.457085,-0.193772,0.050499,-0.089147,-0.074377,0.204361,0.506898,1
-0.213859,0.249945,0.462015,-0.224533,0.240516,0.40561,-0.202018,0.273076,0.463902,-0.203024,0.198904,0.17479,-0.175028,0.263594,0.447954,-0.193044,0.049998,-0.09093,-0.074413,0.203987,0.49936,1
-0.213853,0.249549,0.451572,-0.224489,0.24023,0.395853,-0.202013,0.272917,0.453654,-0.202963,0.198614,0.167751,-0.174934,0.263313,0.438924,-0.19293,0.049198,-0.094167,-0.074491,0.203552,0.492704,1
-0.214284,0.249668,0.465209,-0.224699,0.240169,0.406253,-0.202595,0.273092,0.465461,-0.20292,0.198101,0.169763,-0.174886,0.263234,0.443445,-0.192285,0.049144,-0.093664,-0.074574,0.203485,0.493278,1
-0.21592,0.251345,0.474477,-0.226514,0.24059,0.413438,-0.204182,0.274357,0.474231,-0.203556,0.19792,0.168403,-0.174869,0.263335,0.449301,-0.191922,0.048869,-0.095202,-0.074611,0.203877,0.494722,1
-0.216638,0.252421,0.480524,-0.227488,0.241179,0.419125,-0.204992,0.275394,0.480367,-0.204144,0.197835,0.17068,-0.174912,0.263507,0.456418,-0.191755,0.048681,-0.095843,-0.074584,0.203925,0.50151,1
-0.217076,0.252956,0.480575,-0.228022,0.241618,0.419642,-0.205315,0.275762,0.480501,-0.204423,0.197812,0.172786,-0.174903,0.263549,0.457365,-0.191561,0.048244,-0.08884,-0.074502,0.203984,0.500549,1
-0.217567,0.253103,0.477787,-0.228577,0.241837,0.417137,-0.205705,0.275911,0.47786,-0.204631,0.197794,0.171928,-0.17493,0.263555,0.456483,-0.191542,0.047861,-0.089457,-0.074413,0.204297,0.500491,1
-0.217682,0.2529,0.476935,-0.228726,0.241873,0.416514,-0.205788,0.275894,0.477143,-0.20476,0.197777,0.172161,-0.174955,0.263518,0.45693,-0.191597,0.047846,-0.090609,-0.074342,0.204617,0.503119,1
-0.217826,0.252981,0.478859,-0.228946,0.242055,0.418628,-0.205887,0.275932,0.479118,-0.204877,0.197863,0.175801,-0.174956,0.263514,0.458924,-0.191706,0.047841,-0.089141,-0.074317,0.204682,0.506081,1
-0.218054,0.25308,0.483646,-0.229262,0.242245,0.42368,-0.206001,0.275977,0.484045,-0.204994,0.197891,0.180965,-0.174952,0.263501,0.463332,-0.191751,0.047854,-0.088076,-0.074225,0.204736,0.510618,1
-0.218112,0.253143,0.482034,-0.229371,0.242392,0.422457,-0.206036,0.276004,0.482283,-0.205063,0.197946,0.181719,-0.174934,0.263503,0.462041,-0.19184,0.047699,-0.083156,-0.073967,0.20456,0.506998,1
-0.218027,0.253044,0.475736,-0.229298,0.24244,0.416701,-0.205954,0.275973,0.476208,-0.205104,0.197936,0.176398,-0.174934,0.263519,0.456031,-0.191768,0.047413,-0.087963,-0.07374,0.204632,0.502048,1
-0.217892,0.252781,0.471061,-0.229195,0.242438,0.412521,-0.205866,0.275884,0.471652,-0.2051,0.197912,0.174387,-0.174951,0.263529,0.453291,-0.191605,0.047009,-0.08888,-0.073628,0.204674,0.499729,1
-0.217609,0.252444,0.471664,-0.228897,0.242383,0.413659,-0.205663,0.275729,0.472141,-0.205034,0.197878,0.17787,-0.174943,0.263561,0.452618,-0.191663,0.046476,-0.08458,-0.073305,0.204676,0.498459,1
-0.21745,0.252096,0.463063,-0.228722,0.242338,0.405993,-0.205537,0.275564,0.46387,-0.204991,0.197924,0.17239,-0.174951,0.263587,0.445029,-0.191819,0.046459,-0.088262,-0.073262,0.204716,0.491979,1
-0.217186,0.251875,0.466332,-0.228496,0.242285,0.409607,-0.205406,0.275486,0.467275,-0.204917,0.197946,0.174961,-0.174963,0.263719,0.446888,-0.191956,0.046455,-0.089587,-0.073032,0.204695,0.497061,1
-0.216658,0.251932,0.443988,-0.227875,0.242465,0.390687,-0.204988,0.275567,0.444902,-0.204428,0.198052,0.168508,-0.174921,0.26403,0.423834,-0.191756,0.046693,-0.07182,-0.072841,0.203745,0.459061,1
-0.207094,0.250868,0.397116,-0.214215,0.241087,0.351984,-0.194615,0.272358,0.401462,-0.196857,0.198638,0.154907,-0.170004,0.262253,0.391789,-0.186091,0.054444,-0.070913,-0.073739,0.203155,0.428991,1
-0.178731,0.216759,0.373131,-0.181398,0.214398,0.338736,-0.166235,0.235838,0.383137,-0.171389,0.193063,0.154573,-0.147348,0.231375,0.373818,-0.164617,0.064333,-0.091506,-0.072479,0.194259,0.422062,1
-0.120338,0.162683,0.279247,-0.12356,0.177706,0.258429,-0.107759,0.179058,0.280132,-0.116103,0.173344,0.129849,-0.101862,0.183354,0.239932,-0.112718,0.081485,-0.036659,-0.068781,0.172621,0.196585,1
-0.07031,0.14304,0.273884,-0.079003,0.160961,0.255345,-0.058829,0.16085,0.270264,-0.07827,0.159284,0.137279,-0.054252,0.168383,0.203531,-0.079842,0.086701,0.002306,-0.052589,0.154621,0.135022,1
-0.025605,0.140595,0.307973,-0.036811,0.156495,0.293073,-0.014953,0.157483,0.302343,-0.040861,0.155602,0.172369,-0.014464,0.161452,0.205199,-0.055342,0.087388,0.026334,-0.011565,0.127712,0.161374,1
-0.018935,0.129606,0.217142,-0.02951,0.148118,0.203081,-0.003941,0.147278,0.216559,-0.029701,0.148722,0.109753,-0.002604,0.149399,0.168373,-0.043906,0.078522,0.017769,0.007567,0.096837,0.152271,1
-0.010881,0.160073,0.294003,-0.020884,0.176057,0.272204,0.002033,0.17973,0.292054,-0.023557,0.169708,0.150871,0.007746,0.173765,0.232187,-0.040639,0.103072,0.02404,0.026049,0.107479,0.222552,1
-0.007265,0.171692,0.293566,-0.021112,0.187113,0.269109,0.003961,0.188819,0.292507,-0.023136,0.175852,0.146648,0.010908,0.180613,0.247203,-0.038665,0.106424,0.003252,0.028079,0.113054,0.248604,1
-0.011011,0.174072,0.345039,-0.023005,0.18721,0.329509,0.000556,0.192151,0.343722,-0.025458,0.177031,0.230671,0.007703,0.186342,0.293379,-0.044566,0.099318,0.064616,0.031656,0.121317,0.256029,1
-0.013115,0.175859,0.224681,-0.02287,0.188223,0.223318,-0.001212,0.19458,0.227102,-0.02611,0.178249,0.159635,0.003856,0.188603,0.172699,-0.043391,0.101554,0.028352,0.019393,0.118595,0.112538,1
-0.022812,0.164291,0.100274,-0.030753,0.179932,0.09854,-0.011277,0.184603,0.118537,-0.032525,0.172591,0.003814,-0.008343,0.180501,0.100918,-0.050094,0.094198,-0.185481,0.008601,0.108826,0.079083,1
-0.028245,0.158227,0.340251,-0.035342,0.175215,0.351104,-0.019868,0.181553,0.363979,-0.036183,0.167442,0.254305,-0.014219,0.178443,0.324644,-0.053609,0.089436,0.035573,0.008211,0.10447,0.264465,1
-0.029419,0.158276,0.397926,-0.038781,0.173603,0.401214,-0.020113,0.181974,0.412908,-0.039974,0.161689,0.305424,-0.012908,0.178114,0.370122,-0.054351,0.077387,0.110059,0.014714,0.086916,0.298341,1
-0.025191,0.169556,0.289856,-0.034818,0.185523,0.288829,-0.017062,0.19175,0.287452,-0.039493,0.172493,0.235371,-0.011078,0.189395,0.242685,-0.072232,0.081308,0.093462,0.01618,0.074991,0.176739,1
-0.024902,0.17369,0.313344,-0.034265,0.190286,0.310486,-0.01596,0.19801,0.31577,-0.039405,0.177972,0.228503,-0.010628,0.193768,0.254605,-0.072071,0.083265,0.083757,0.01991,0.07836,0.188904,1
-0.024673,0.173612,0.30064,-0.034007,0.194291,0.296313,-0.015348,0.199982,0.30252,-0.039652,0.183404,0.213724,-0.010327,0.196124,0.241919,-0.072659,0.086967,0.063731,0.019619,0.090164,0.161709,1
-0.025003,0.17259,0.311602,-0.034503,0.191676,0.30696,-0.015837,0.198115,0.313361,-0.04083,0.18212,0.212851,-0.011164,0.195223,0.24658,-0.073371,0.085385,0.060726,0.01712,0.092412,0.166131,1
-0.026087,0.169445,0.30331,-0.035315,0.188307,0.299246,-0.016589,0.19451,0.303203,-0.041726,0.179569,0.200473,-0.011735,0.192938,0.222011,-0.074244,0.083472,0.056093,0.016167,0.090506,0.146428,1
-0.025512,0.165591,0.322036,-0.035231,0.183959,0.316854,-0.016158,0.190443,0.323247,-0.041636,0.176571,0.209302,-0.011203,0.190732,0.245999,-0.073801,0.080119,0.026631,0.016064,0.089469,0.156143,1
-0.022877,0.160088,0.341598,-0.034682,0.180161,0.334505,-0.013777,0.188533,0.338981,-0.041291,0.173558,0.224218,-0.008621,0.190284,0.249733,-0.071803,0.072937,0.033605,0.018622,0.09012,0.160479,1
-0.022866,0.159983,0.336694,-0.03483,0.179973,0.331117,-0.01351,0.188474,0.335948,-0.041527,0.173783,0.219272,-0.008199,0.190325,0.24888,-0.07188,0.069836,0.027549,0.01936,0.090557,0.161431,1
-0.023774,0.157713,0.381402,-0.035921,0.179531,0.374027,-0.013532,0.186982,0.381797,-0.04262,0.175085,0.255451,-0.008297,0.190117,0.295375,-0.073701,0.070687,0.053936,0.018762,0.090346,0.197739,1
-0.026806,0.155441,0.386824,-0.037858,0.179142,0.379865,-0.014591,0.184172,0.385116,-0.044545,0.175417,0.263283,-0.008961,0.188673,0.292874,-0.076824,0.07199,0.077061,0.016758,0.089281,0.18499,1
-0.027078,0.154168,0.410188,-0.038261,0.178401,0.405105,-0.014713,0.182735,0.410447,-0.045377,0.175242,0.296437,-0.009048,0.187675,0.322798,-0.077613,0.072829,0.100913,0.016489,0.088246,0.198656,1
-0.027133,0.153944,0.386257,-0.038638,0.177916,0.378346,-0.014817,0.182486,0.383165,-0.046308,0.174733,0.267004,-0.009501,0.187312,0.294082,-0.077781,0.07145,0.07436,0.01574,0.087992,0.177505,1
-0.027128,0.153733,0.379145,-0.038747,0.177493,0.370977,-0.014742,0.182243,0.376919,-0.04644,0.174358,0.257796,-0.009804,0.186766,0.290182,-0.077816,0.071315,0.063102,0.015372,0.088043,0.175672,1
-0.029705,0.156945,0.335433,-0.040578,0.17908,0.326954,-0.017384,0.185123,0.335648,-0.047397,0.174942,0.220482,-0.012338,0.187771,0.268523,-0.078339,0.071561,0.026555,0.014739,0.089229,0.168987,1
-0.030248,0.158657,0.290938,-0.04119,0.179421,0.282547,-0.018282,0.187392,0.290491,-0.047446,0.174425,0.176739,-0.01355,0.189237,0.219204,-0.077073,0.072638,0.003643,0.014262,0.093525,0.136567,1
-0.029895,0.158822,0.186615,-0.040733,0.178604,0.184106,-0.018417,0.186329,0.193498,-0.046223,0.173875,0.11465,-0.015238,0.18864,0.166118,-0.076406,0.078612,-0.043954,0.00773,0.095653,0.115597,1
-0.031489,0.161743,0.196751,-0.040751,0.17854,0.193338,-0.023232,0.1868,0.206331,-0.044692,0.172821,0.104151,-0.018029,0.188543,0.175187,-0.066755,0.081063,-0.059555,0.007231,0.096679,0.180916,1
-0.033366,0.16575,0.040392,-0.041235,0.179958,0.033666,-0.024922,0.187663,0.024263,-0.044743,0.172478,-0.033948,-0.020316,0.186933,0.048043,-0.063826,0.091279,-0.21597,0.003011,0.10125,0.089175,1
-0.03608,0.163668,0.489527,-0.04426,0.179534,0.479158,-0.025017,0.181319,0.491561,-0.048699,0.17308,0.348454,-0.020292,0.177335,0.406869,-0.086607,0.104651,0.169581,-0.00736,0.117077,0.324647,1
-0.036469,0.156381,0.291006,-0.044338,0.176131,0.276419,-0.024934,0.174147,0.282238,-0.049878,0.171091,0.18659,-0.019603,0.174071,0.205205,-0.079571,0.101383,0.054707,-0.010916,0.128408,0.166599,1
-0.040474,0.154694,0.269785,-0.04858,0.171962,0.258366,-0.029453,0.172389,0.268845,-0.055735,0.167045,0.162442,-0.024852,0.172717,0.209574,-0.07426,0.093594,0.040544,-0.015516,0.135568,0.174416,1
-0.033864,0.129907,-0.065279,-0.035092,0.127399,-0.085227,-0.029262,0.134016,-0.085306,-0.040063,0.099366,-0.128034,-0.028486,0.111625,-0.126579,-0.049644,0.019266,-0.123097,-0.018428,0.041583,-0.108776,1
-0.040759,0.13972,-0.106688,-0.041158,0.134308,-0.134703,-0.037642,0.143456,-0.129594,-0.043869,0.102895,-0.185618,-0.032904,0.118045,-0.157407,-0.048947,0.019544,-0.161294,-0.01893,0.041647,-0.117422,1
-0.041287,0.145105,-0.110363,-0.042782,0.137607,-0.139722,-0.03923,0.148583,-0.136702,-0.045693,0.104909,-0.175533,-0.034913,0.122961,-0.156439,-0.0485,0.019652,-0.144004,-0.019103,0.04324,-0.109304,1
-0.041668,0.144077,-0.084401,-0.043216,0.137281,-0.110388,-0.039602,0.147924,-0.108225,-0.045951,0.105392,-0.149806,-0.035403,0.123829,-0.134693,-0.048491,0.020547,-0.122161,-0.018833,0.044925,-0.094674,1
-0.042837,0.143297,-0.070731,-0.045137,0.136945,-0.093454,-0.040194,0.147617,-0.090297,-0.047659,0.105914,-0.138253,-0.035537,0.124667,-0.119128,-0.049725,0.020701,-0.113942,-0.016527,0.043842,-0.089446,1
-0.045654,0.143348,-0.047634,-0.04851,0.137207,-0.07176,-0.04244,0.1484,-0.06456,-0.049486,0.105943,-0.12731,-0.03632,0.124995,-0.082656,-0.049504,0.020022,-0.108061,-0.014674,0.03787,-0.041486,1
-0.046677,0.149219,-0.167852,-0.050014,0.140294,-0.204235,-0.04414,0.154122,-0.193441,-0.050242,0.107445,-0.262563,-0.037612,0.12894,-0.207518,-0.047494,0.018412,-0.223936,-0.013043,0.036517,-0.131557,1
-0.048199,0.160759,-0.441818,-0.050247,0.146507,-0.480375,-0.048953,0.159133,-0.470046,-0.049866,0.111525,-0.520805,-0.045198,0.130845,-0.469547,-0.046175,0.022351,-0.453409,-0.024078,0.039307,-0.314176,1
-0.051206,0.167595,-0.606297,-0.050218,0.15006,-0.650065,-0.053159,0.164935,-0.636761,-0.047532,0.114099,-0.694265,-0.047515,0.134689,-0.628663,-0.032589,0.038177,-0.615908,-0.028597,0.048141,-0.456823,1
-0.053464,0.152443,-0.592831,-0.049147,0.136316,-0.630587,-0.055669,0.148258,-0.622513,-0.042998,0.108274,-0.672406,-0.049197,0.125743,-0.629741,-0.017263,0.054814,-0.607881,-0.033862,0.047227,-0.484091,1
-0.053892,0.131425,-0.620725,-0.04673,0.115674,-0.654293,-0.057533,0.124066,-0.649278,-0.036624,0.09577,-0.697607,-0.051131,0.111427,-0.664718,-0.000127,0.08084,-0.636951,-0.046344,0.050762,-0.532171,1
-0.054443,0.123211,-0.669855,-0.043335,0.104861,-0.699888,-0.061509,0.11508,-0.696843,-0.028178,0.084665,-0.737978,-0.060706,0.104758,-0.712254,0.016832,0.094789,-0.688236,-0.061464,0.063662,-0.582331,1
-0.053338,0.117472,-0.869076,-0.036112,0.098676,-0.901608,-0.065376,0.108298,-0.896295,-0.015563,0.084886,-0.931981,-0.075197,0.103921,-0.895404,0.032263,0.112075,-0.843618,-0.089716,0.087999,-0.718058,1
-0.069933,0.147424,-1.153959,-0.038304,0.124031,-1.210142,-0.086396,0.126198,-1.183556,-0.010971,0.119244,-1.288287,-0.095347,0.116855,-1.157036,0.052049,0.159238,-1.181698,-0.105096,0.11082,-0.872623,1
-0.077941,0.183862,-1.376857,-0.041737,0.154173,-1.423856,-0.099262,0.155933,-1.397752,-0.011396,0.145912,-1.435695,-0.110306,0.136316,-1.312276,0.048438,0.164779,-1.253254,-0.109645,0.120723,-0.958005,1
-0.081828,0.186592,-1.327695,-0.044486,0.156284,-1.370164,-0.102717,0.15809,-1.344771,-0.01222,0.144971,-1.36731,-0.111755,0.138046,-1.247137,0.04709,0.164553,-1.198239,-0.110337,0.125386,-0.884932,1
-0.081171,0.178057,-1.430647,-0.044722,0.148212,-1.463981,-0.101278,0.150367,-1.443826,-0.012587,0.135578,-1.431566,-0.110559,0.134265,-1.330976,0.055135,0.168802,-1.249762,-0.114269,0.1286,-0.963239,1
-0.079029,0.099208,-0.593282,-0.045613,0.065792,-0.609922,-0.091817,0.072739,-0.600247,-0.018497,0.067536,-0.606567,-0.093825,0.084657,-0.553712,0.062154,0.160667,-0.557812,-0.113665,0.122844,-0.398433,1
-0.061531,0.011359,-0.3661,-0.041319,0.000198,-0.364896,-0.069401,0.004756,-0.353247,-0.019695,0.010892,-0.347823,-0.068512,0.016856,-0.286922,0.04255,0.118519,-0.377028,-0.098176,0.08942,-0.195753,1
-0.042439,-0.023027,-0.14629,-0.034777,-0.028057,-0.141454,-0.054671,-0.023347,-0.132567,-0.019797,-0.013131,-0.138782,-0.059524,-0.004053,-0.08964,0.028576,0.083998,-0.224767,-0.08451,0.07263,-0.08598,1
-0.01009,-0.030593,-0.26317,-0.018988,-0.032989,-0.256478,-0.027627,-0.030948,-0.25737,-0.017208,-0.028245,-0.164987,-0.045527,-0.019673,-0.179754,0.004618,0.008516,-0.083118,-0.053151,0.016976,-0.134147,1
-0.01245,-0.019407,-0.03291,-0.017116,-0.027396,-0.026522,-0.023095,-0.023766,-0.028775,-0.015989,-0.022971,0.00179,-0.043959,-0.01674,-0.002752,-0.009137,-0.01659,-0.060804,-0.04939,-0.007626,-0.047829,1
-0.000565,0.018488,0.120897,-0.010777,0.010185,0.124293,-0.011241,0.008206,0.112733,-0.013659,0.005589,0.140077,-0.043883,0.001004,0.09363,-0.015948,-0.016553,0.044222,-0.047366,-0.002587,0.020858,1
0.000939,0.066534,-0.262431,-0.007132,0.058164,-0.263074,-0.00852,0.060254,-0.278145,-0.01258,0.041187,-0.198737,-0.043951,0.038699,-0.261612,-0.027038,-0.01584,-0.19704,-0.045983,0.006315,-0.194703,1
