nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.418598,0.642936,-0.69012,0.446504,0.617011,-0.644852,0.39438,0.611432,-0.648413,0.46632,0.637491,-0.378303,0.369938,0.630699,-0.387996,0.550147,0.851779,-0.213192,0.273358,0.861589,-0.23594,1
0.420195,0.645007,-0.839619,0.446797,0.619598,-0.794533,0.39551,0.613706,-0.801959,0.466779,0.640982,-0.509035,0.370176,0.634673,-0.538547,0.55175,0.856113,-0.308373,0.275411,0.855215,-0.381049,1
0.422225,0.644236,-0.85103,0.44789,0.619475,-0.806395,0.397845,0.611057,-0.813592,0.46817,0.640974,-0.522473,0.370386,0.632468,-0.550768,0.550728,0.852555,-0.321063,0.273323,0.842455,-0.374715,1
0.423891,0.641677,-0.731947,0.448485,0.617953,-0.690273,0.398784,0.606404,-0.696776,0.468622,0.639948,-0.425018,0.370287,0.627632,-0.450626,0.545401,0.838996,-0.228258,0.271071,0.834017,-0.286028,1
0.42387,0.634561,-0.749988,0.448332,0.608203,-0.699185,0.398463,0.599294,-0.705405,0.468637,0.634174,-0.377809,0.370101,0.623559,-0.401106,0.550995,0.83944,-0.192646,0.269943,0.832862,-0.24657,1
0.424141,0.631097,-0.81802,0.448354,0.604717,-0.772602,0.398254,0.595163,-0.779563,0.468621,0.632215,-0.482423,0.369755,0.62102,-0.506313,0.551643,0.842876,-0.274456,0.266979,0.835823,-0.323312,1
0.423931,0.629577,-0.805485,0.448022,0.601657,-0.764065,0.396988,0.594107,-0.769657,0.46819,0.630437,-0.49425,0.368899,0.620749,-0.512338,0.554473,0.844705,-0.323927,0.264459,0.845749,-0.348499,1
0.407618,0.642066,-0.728366,0.437423,0.610252,-0.690271,0.381802,0.604967,-0.690772,0.460045,0.632877,-0.4399,0.360769,0.626826,-0.431287,0.555865,0.854284,-0.290093,0.257451,0.857961,-0.28346,1
0.377266,0.654492,-0.69111,0.413559,0.616385,-0.658543,0.356531,0.614788,-0.653774,0.443707,0.636922,-0.418692,0.337892,0.634782,-0.384546,0.547768,0.853252,-0.223529,0.241347,0.864882,-0.224744,1
0.365781,0.654616,-0.764171,0.398067,0.615784,-0.732253,0.342026,0.615572,-0.728869,0.427554,0.634304,-0.479229,0.318503,0.636178,-0.450727,0.539192,0.839849,-0.279796,0.22815,0.863221,-0.270392,1
0.350517,0.638327,-0.676082,0.381401,0.595025,-0.639879,0.323589,0.600456,-0.64329,0.410495,0.608976,-0.38339,0.296105,0.624156,-0.386878,0.529246,0.822863,-0.176536,0.206771,0.864988,-0.225849,1
0.317448,0.62532,-0.684182,0.348976,0.582448,-0.643407,0.287924,0.585174,-0.652828,0.377602,0.599592,-0.375782,0.259505,0.609189,-0.404862,0.501317,0.817685,-0.162818,0.16838,0.896574,-0.314311,1
0.275956,0.618552,-0.72129,0.311033,0.576407,-0.67535,0.24435,0.578146,-0.685604,0.343026,0.597076,-0.394646,0.216917,0.604043,-0.420565,0.471976,0.811974,-0.166063,0.135484,0.922694,-0.314173,1
0.224005,0.62232,-0.633271,0.257928,0.578023,-0.599279,0.188639,0.582838,-0.598266,0.296137,0.597738,-0.357656,0.161324,0.616086,-0.335333,0.445488,0.807721,-0.172144,0.101263,0.940223,-0.245956,1
0.180218,0.643242,-0.710182,0.214727,0.591145,-0.676499,0.141085,0.605344,-0.661803,0.259904,0.603011,-0.418859,0.116984,0.636548,-0.313208,0.419948,0.804791,-0.242497,0.074792,0.957102,-0.190168,1
0.171472,0.653637,-0.615542,0.208828,0.597924,-0.584417,0.135804,0.615882,-0.574577,0.25228,0.60659,-0.354174,0.116698,0.646882,-0.286455,0.416713,0.806842,-0.204911,0.070622,0.965462,-0.187931,1
0.177911,0.656186,-0.618331,0.214266,0.599471,-0.585817,0.141782,0.618324,-0.584456,0.255042,0.607866,-0.339172,0.122563,0.648675,-0.309267,0.419486,0.809769,-0.186725,0.071902,0.968179,-0.226132,1
0.180999,0.655493,-0.594346,0.216959,0.599607,-0.567043,0.144526,0.618006,-0.560156,0.257831,0.609519,-0.348147,0.13311,0.648364,-0.302045,0.426415,0.81447,-0.190702,0.078243,0.967115,-0.22973,1
0.213614,0.655336,-0.56358,0.244226,0.601068,-0.535804,0.173861,0.618585,-0.527433,0.285363,0.614627,-0.330573,0.159278,0.648874,-0.274441,0.438035,0.817333,-0.195364,0.114276,0.954506,-0.211984,1
0.25091,0.654767,-0.601634,0.276811,0.603449,-0.571003,0.21065,0.618465,-0.562832,0.314127,0.617906,-0.353735,0.186363,0.649376,-0.319624,0.4518,0.827238,-0.215467,0.135951,0.946164,-0.24103,1
0.285463,0.65715,-0.571567,0.314431,0.609697,-0.53919,0.251633,0.619486,-0.533045,0.347917,0.626189,-0.326066,0.222833,0.64898,-0.290892,0.475444,0.84521,-0.203397,0.150881,0.939177,-0.219115,1
0.315929,0.656415,-0.559196,0.345932,0.612525,-0.523957,0.288399,0.618108,-0.522394,0.377572,0.635277,-0.300355,0.259039,0.649539,-0.287571,0.489355,0.86626,-0.191173,0.166962,0.933184,-0.221842,1
0.33456,0.664925,-0.65398,0.363418,0.630461,-0.612949,0.307197,0.628586,-0.614208,0.390089,0.650517,-0.347066,0.274595,0.653637,-0.346152,0.497336,0.882803,-0.219609,0.177501,0.932405,-0.217855,1
0.341298,0.677862,-0.534979,0.369692,0.642646,-0.49514,0.312266,0.643177,-0.498147,0.393234,0.66289,-0.270524,0.279552,0.663348,-0.277533,0.496123,0.89835,-0.164227,0.179049,0.943325,-0.216759,1
0.338267,0.705504,-0.498171,0.367045,0.669732,-0.464454,0.309334,0.66657,-0.462965,0.391144,0.689732,-0.262813,0.27801,0.683385,-0.247327,0.488407,0.901738,-0.157579,0.180101,0.958474,-0.194399,1
0.32647,0.726125,-0.478729,0.356056,0.687793,-0.447472,0.299088,0.68929,-0.443939,0.377875,0.704359,-0.252236,0.273613,0.704338,-0.224772,0.476334,0.909768,-0.148912,0.181606,0.969732,-0.171638,1
0.314227,0.740716,-0.468624,0.345777,0.70166,-0.437939,0.287857,0.702042,-0.432558,0.367232,0.717994,-0.243939,0.266178,0.713786,-0.208,0.464615,0.910488,-0.144066,0.180371,0.968937,-0.153223,1
0.311003,0.738455,-0.467983,0.343499,0.700983,-0.43496,0.285143,0.699573,-0.430662,0.363931,0.717751,-0.236791,0.262365,0.71316,-0.205405,0.460087,0.91119,-0.143739,0.172892,0.970437,-0.154967,1
0.311284,0.723556,-0.496239,0.342685,0.68904,-0.457669,0.285337,0.6885,-0.457837,0.361594,0.710193,-0.251746,0.261141,0.705922,-0.238766,0.460071,0.912412,-0.156864,0.162184,0.973826,-0.178251,1
0.325558,0.688366,-0.538903,0.35677,0.661276,-0.500679,0.301447,0.650221,-0.499674,0.381941,0.687421,-0.282821,0.271323,0.677262,-0.27142,0.480327,0.903224,-0.182232,0.160379,0.961854,-0.199823,1
0.346484,0.680456,-0.581171,0.375967,0.651128,-0.54183,0.322111,0.637846,-0.546375,0.3979,0.678967,-0.30272,0.287311,0.663625,-0.317178,0.49269,0.895592,-0.185627,0.17071,0.943228,-0.225607,1
0.403628,0.679943,-0.640873,0.430919,0.647122,-0.605731,0.37769,0.636345,-0.615723,0.446889,0.672011,-0.358801,0.341766,0.657285,-0.40044,0.521346,0.886253,-0.210707,0.237152,0.878602,-0.291878,1
0.443964,0.664702,-0.64071,0.470728,0.632277,-0.599096,0.419599,0.619783,-0.611765,0.485649,0.656978,-0.33295,0.381781,0.63497,-0.386649,0.551531,0.865045,-0.161551,0.27277,0.858279,-0.269969,1
0.460763,0.658129,-0.700345,0.487632,0.628437,-0.654435,0.438032,0.616288,-0.662427,0.508783,0.655525,-0.371509,0.403721,0.63356,-0.40591,0.574985,0.872554,-0.168096,0.292663,0.851553,-0.275087,1
0.467043,0.670164,-0.732903,0.493644,0.643698,-0.695797,0.44533,0.632811,-0.700329,0.516015,0.668311,-0.432631,0.41329,0.651022,-0.449386,0.586238,0.88049,-0.247286,0.307908,0.854408,-0.315758,1
0.463386,0.682994,-0.673804,0.490136,0.655707,-0.636412,0.4399,0.646239,-0.644322,0.515032,0.67702,-0.389486,0.410228,0.663625,-0.416715,0.591225,0.885116,-0.221738,0.308173,0.885391,-0.312457,1
0.455847,0.694862,-0.737094,0.483898,0.66169,-0.698849,0.427973,0.655865,-0.706597,0.509727,0.682666,-0.424902,0.402345,0.674918,-0.450481,0.58949,0.889684,-0.239027,0.304876,0.899666,-0.315687,1
0.444143,0.694089,-0.642953,0.473787,0.66316,-0.603592,0.417099,0.657408,-0.60985,0.49358,0.684114,-0.341612,0.391063,0.676697,-0.360914,0.574165,0.888791,-0.137913,0.295081,0.898929,-0.258598,1
0.440468,0.6902,-0.602697,0.468908,0.662064,-0.563782,0.413467,0.656244,-0.569211,0.488036,0.682974,-0.31586,0.38619,0.676139,-0.332735,0.568362,0.889702,-0.144775,0.289479,0.897976,-0.239033,1
0.43938,0.690782,-0.640287,0.467414,0.661538,-0.597177,0.412367,0.656421,-0.60404,0.48747,0.683011,-0.329261,0.38559,0.677507,-0.350788,0.568097,0.895425,-0.151268,0.286714,0.908059,-0.236984,1
0.439541,0.681325,-0.675772,0.467068,0.654651,-0.630935,0.412433,0.647854,-0.638101,0.487508,0.679152,-0.359203,0.385313,0.673604,-0.382579,0.570205,0.895207,-0.177478,0.28486,0.907488,-0.267858,1
0.441161,0.677841,-0.58046,0.467188,0.650689,-0.540745,0.412765,0.641782,-0.544819,0.487787,0.677011,-0.303334,0.385126,0.669422,-0.313815,0.570196,0.889643,-0.14596,0.285452,0.902193,-0.221274,1
0.440258,0.681324,-0.628809,0.467014,0.652881,-0.590706,0.412458,0.643749,-0.592805,0.487685,0.676476,-0.336039,0.384479,0.667504,-0.334464,0.568318,0.886973,-0.153142,0.283465,0.896779,-0.227958,1
0.439103,0.687111,-0.72594,0.466182,0.653384,-0.686594,0.410928,0.648225,-0.696553,0.487857,0.675886,-0.412921,0.382521,0.670257,-0.449265,0.56419,0.880311,-0.175638,0.283189,0.895604,-0.31629,1
0.437475,0.688205,-0.761631,0.464782,0.653281,-0.723643,0.409009,0.648876,-0.729223,0.487646,0.675062,-0.446893,0.381009,0.670607,-0.465103,0.565102,0.875966,-0.21394,0.283323,0.893608,-0.310118,1
0.437097,0.691811,-0.701103,0.464456,0.657078,-0.664453,0.408579,0.651788,-0.669149,0.487996,0.677948,-0.405093,0.379804,0.67228,-0.421452,0.564845,0.866078,-0.189833,0.281846,0.883309,-0.27217,1
0.436774,0.691273,-0.743721,0.464105,0.656646,-0.711738,0.408388,0.651023,-0.715286,0.488458,0.677546,-0.459101,0.379376,0.670582,-0.468868,0.56799,0.860979,-0.253258,0.283183,0.867569,-0.296114,1
0.435466,0.691154,-0.722561,0.463661,0.65628,-0.694104,0.407605,0.650924,-0.697471,0.488612,0.676865,-0.450227,0.379177,0.670245,-0.459886,0.572204,0.860294,-0.241806,0.28585,0.867916,-0.308245,1
0.436315,0.689755,-0.836261,0.46373,0.654564,-0.80716,0.408222,0.648163,-0.817924,0.48868,0.675851,-0.544932,0.379132,0.668235,-0.58646,0.572822,0.857029,-0.309371,0.286809,0.866269,-0.422918,1
0.438409,0.68817,-0.814531,0.46392,0.653562,-0.782934,0.409826,0.647533,-0.79318,0.488504,0.674978,-0.519432,0.379218,0.667781,-0.558881,0.570372,0.853416,-0.289596,0.287526,0.863904,-0.394995,1
0.439174,0.688965,-0.908344,0.463988,0.654559,-0.875517,0.410741,0.649624,-0.887024,0.48805,0.675277,-0.583489,0.379508,0.668954,-0.629443,0.56793,0.853808,-0.316857,0.288097,0.867699,-0.433863,1
0.438539,0.693226,-0.899294,0.463717,0.658101,-0.862744,0.41029,0.653588,-0.872949,0.487146,0.676895,-0.56018,0.379278,0.670846,-0.610101,0.562582,0.853755,-0.284808,0.285986,0.874677,-0.409059,1
0.438016,0.695056,-0.829438,0.463157,0.659873,-0.797834,0.410016,0.654851,-0.809449,0.486487,0.678221,-0.529554,0.379075,0.671139,-0.578512,0.562027,0.855405,-0.277051,0.285346,0.872009,-0.416056,1
0.437459,0.695484,-0.855442,0.462486,0.66016,-0.821356,0.409645,0.655147,-0.8324,0.485914,0.678455,-0.540962,0.378934,0.670973,-0.586142,0.562349,0.855685,-0.280015,0.28694,0.870095,-0.401102,1
0.437453,0.697069,-0.860245,0.462229,0.661391,-0.8286,0.409784,0.656997,-0.842165,0.485262,0.678927,-0.553701,0.378929,0.672101,-0.609462,0.561573,0.855254,-0.286955,0.288322,0.867565,-0.436677,1
0.437563,0.697772,-0.789182,0.461912,0.662136,-0.758616,0.410377,0.658915,-0.769233,0.484586,0.679193,-0.502385,0.378887,0.673974,-0.544706,0.560029,0.852257,-0.263621,0.289557,0.863979,-0.383188,1
0.437457,0.698039,-0.741631,0.46153,0.662562,-0.71083,0.410414,0.659668,-0.719983,0.484321,0.679435,-0.456809,0.378829,0.674807,-0.492107,0.559991,0.851688,-0.207294,0.290567,0.860813,-0.337681,1
0.43712,0.698175,-0.790913,0.460896,0.662706,-0.767233,0.410352,0.659791,-0.771861,0.484116,0.679528,-0.524395,0.378864,0.674946,-0.538058,0.560456,0.851404,-0.282677,0.291887,0.855793,-0.371178,1
0.436971,0.697793,-0.740676,0.460598,0.662708,-0.713713,0.410448,0.65958,-0.718959,0.483977,0.679541,-0.47211,0.379137,0.674739,-0.488432,0.560506,0.850176,-0.237212,0.294192,0.853853,-0.329741,1
0.437432,0.697673,-0.700287,0.460764,0.663107,-0.671214,0.411295,0.659073,-0.675344,0.483981,0.679751,-0.430268,0.379669,0.674126,-0.443019,0.560335,0.849741,-0.207978,0.295189,0.854088,-0.282671,1
0.437735,0.697606,-0.684934,0.460948,0.66331,-0.65489,0.411663,0.658854,-0.659339,0.484044,0.679951,-0.411433,0.380012,0.673886,-0.425471,0.560797,0.851016,-0.184832,0.295762,0.856117,-0.264004,1
0.437784,0.695653,-0.686518,0.460983,0.662347,-0.654289,0.411792,0.656762,-0.659283,0.484636,0.679621,-0.407126,0.380273,0.672818,-0.423889,0.562521,0.851203,-0.182628,0.29616,0.857864,-0.264425,1
0.437894,0.69411,-0.735779,0.461117,0.661318,-0.707987,0.411934,0.655192,-0.713539,0.48503,0.678647,-0.473032,0.38042,0.671238,-0.490517,0.563043,0.847528,-0.237334,0.296283,0.858338,-0.321659,1
0.441491,0.694249,-0.738931,0.463239,0.661902,-0.704766,0.413964,0.655494,-0.712014,0.486147,0.678902,-0.443348,0.380924,0.671345,-0.470016,0.56286,0.847307,-0.203533,0.296284,0.862371,-0.303685,1
0.44422,0.694551,-0.76446,0.465092,0.663009,-0.732353,0.416326,0.656654,-0.739279,0.487086,0.679587,-0.473863,0.381565,0.672429,-0.498886,0.563335,0.847828,-0.233889,0.297873,0.861813,-0.325834,1
0.444807,0.694595,-0.807851,0.46586,0.663369,-0.776334,0.416948,0.657,-0.785809,0.487918,0.67974,-0.511734,0.382022,0.67284,-0.548051,0.564182,0.848131,-0.262128,0.298269,0.862345,-0.373308,1
0.444482,0.694081,-0.853911,0.465939,0.662854,-0.826179,0.416722,0.656514,-0.83377,0.488592,0.679685,-0.564591,0.382103,0.672706,-0.591902,0.565036,0.850265,-0.314284,0.298094,0.862352,-0.401844,1
0.443918,0.693444,-0.861353,0.465929,0.662168,-0.831923,0.416272,0.655611,-0.84088,0.488877,0.679604,-0.568377,0.38223,0.672122,-0.600317,0.565565,0.850869,-0.325479,0.298054,0.864243,-0.415054,1
0.44485,0.691838,-0.863045,0.467364,0.661415,-0.828002,0.417293,0.653797,-0.839679,0.48959,0.679277,-0.546287,0.382966,0.670044,-0.592221,0.566004,0.852094,-0.291513,0.297671,0.866147,-0.406142,1
0.445887,0.689959,-0.850498,0.468743,0.660401,-0.816074,0.418454,0.651936,-0.827514,0.490388,0.678809,-0.538966,0.384119,0.667884,-0.584648,0.566159,0.853047,-0.293047,0.297307,0.866008,-0.401505,1
0.445999,0.688912,-0.810193,0.469074,0.659534,-0.778907,0.418539,0.65093,-0.788046,0.490823,0.678371,-0.522354,0.38447,0.667054,-0.553314,0.566657,0.853984,-0.28099,0.297051,0.864781,-0.377459,1
0.445665,0.68888,-0.850664,0.469044,0.659301,-0.821523,0.418195,0.650719,-0.829186,0.491053,0.678281,-0.559653,0.384503,0.666941,-0.58796,0.567345,0.855019,-0.318204,0.296535,0.864267,-0.391988,1
0.445306,0.688552,-0.838329,0.468934,0.658808,-0.80725,0.417711,0.650236,-0.814347,0.491128,0.678188,-0.544255,0.384512,0.666728,-0.570048,0.567731,0.855702,-0.308098,0.296069,0.864286,-0.385704,1
0.445105,0.688281,-0.822191,0.46887,0.658441,-0.790939,0.417508,0.649974,-0.798978,0.491205,0.678117,-0.529361,0.384523,0.666631,-0.559754,0.5678,0.85599,-0.287765,0.296025,0.863483,-0.379052,1
0.445019,0.688086,-0.829933,0.468809,0.658152,-0.799494,0.417447,0.649773,-0.807104,0.491287,0.67796,-0.537364,0.384534,0.666491,-0.566621,0.567593,0.856199,-0.29793,0.295841,0.862911,-0.381127,1
0.444978,0.687827,-0.847627,0.468738,0.657777,-0.817493,0.417376,0.649471,-0.824979,0.491331,0.677708,-0.55597,0.384519,0.666137,-0.582823,0.567629,0.856103,-0.316676,0.295625,0.862721,-0.397579,1
0.444967,0.687747,-0.787899,0.468705,0.657625,-0.758057,0.417384,0.649323,-0.764092,0.49136,0.67761,-0.507504,0.384571,0.665791,-0.528717,0.567613,0.856561,-0.278554,0.295393,0.861317,-0.35383,1
0.44488,0.687568,-0.81427,0.468547,0.657403,-0.783503,0.417348,0.649018,-0.791186,0.4913,0.67743,-0.523157,0.384587,0.665275,-0.551456,0.567452,0.856757,-0.286634,0.295244,0.860888,-0.363767,1
0.444863,0.687483,-0.825232,0.468457,0.657261,-0.792915,0.417378,0.648925,-0.801787,0.491263,0.677322,-0.529195,0.384622,0.665122,-0.562512,0.567451,0.857006,-0.285798,0.295229,0.860145,-0.379978,1
0.444771,0.687364,-0.811613,0.468312,0.657084,-0.778857,0.417296,0.648695,-0.786594,0.4913,0.677259,-0.513672,0.384616,0.664865,-0.54221,0.567534,0.857155,-0.280944,0.295235,0.8596,-0.357555,1
0.443839,0.68729,-0.818047,0.467683,0.656982,-0.787457,0.416543,0.648605,-0.794077,0.491207,0.677244,-0.531547,0.384365,0.664786,-0.554834,0.567621,0.858289,-0.310849,0.294856,0.85933,-0.372825,1
0.44298,0.687418,-0.796539,0.467291,0.656945,-0.767706,0.415903,0.648571,-0.773393,0.491097,0.677272,-0.515275,0.384181,0.664789,-0.534436,0.567578,0.857572,-0.287809,0.294702,0.858933,-0.357167,1
0.442392,0.687507,-0.802321,0.46694,0.656914,-0.772024,0.415181,0.648589,-0.779395,0.490899,0.677261,-0.517659,0.38394,0.664841,-0.542033,0.567584,0.856763,-0.289052,0.29455,0.858794,-0.369138,1
0.441678,0.687618,-0.80515,0.466454,0.656822,-0.776205,0.414517,0.648605,-0.781817,0.490573,0.677096,-0.525348,0.383772,0.664872,-0.542211,0.567368,0.855336,-0.296602,0.294286,0.858196,-0.368907,1
0.440943,0.684141,-0.846021,0.465851,0.65435,-0.81315,0.41394,0.646281,-0.8229,0.490361,0.674624,-0.544365,0.383736,0.662856,-0.581852,0.5671,0.851389,-0.303966,0.294666,0.854546,-0.408292,1
0.438045,0.682597,-0.893171,0.463286,0.65222,-0.857513,0.410433,0.644185,-0.868572,0.487074,0.672171,-0.584641,0.382415,0.66098,-0.62274,0.565241,0.849704,-0.323683,0.289993,0.86307,-0.447584,1
0.43418,0.680366,-0.754242,0.459488,0.649355,-0.71435,0.405745,0.643409,-0.723238,0.483288,0.669472,-0.447071,0.380441,0.661509,-0.480173,0.566351,0.875567,-0.230136,0.289059,0.866816,-0.337514,1
0.433962,0.677829,-0.673081,0.458829,0.649165,-0.626718,0.406245,0.643151,-0.639795,0.481535,0.6702,-0.355925,0.38059,0.663723,-0.406642,0.56827,0.899659,-0.164982,0.289424,0.87999,-0.310783,1
0.434909,0.68132,-0.658412,0.458803,0.654136,-0.611617,0.407309,0.647427,-0.619147,0.480828,0.678682,-0.339681,0.38106,0.672527,-0.364602,0.569661,0.905706,-0.152787,0.290822,0.905888,-0.239681,1
0.428489,0.68252,-0.659531,0.454552,0.653395,-0.619389,0.40258,0.647368,-0.621369,0.476791,0.681023,-0.363212,0.378875,0.6732,-0.364059,0.569014,0.905091,-0.180671,0.286814,0.903538,-0.227057,1
0.427626,0.682659,-0.628327,0.453808,0.653265,-0.589216,0.402086,0.647386,-0.592138,0.476437,0.681783,-0.339975,0.378638,0.673077,-0.34377,0.568978,0.905582,-0.170171,0.286855,0.905288,-0.224958,1
0.431078,0.684208,-0.685908,0.454435,0.655038,-0.641225,0.403491,0.648779,-0.649633,0.476617,0.684645,-0.366856,0.378545,0.674473,-0.400163,0.569,0.909375,-0.177125,0.286161,0.910063,-0.27656,1
0.432223,0.687322,-0.703256,0.45501,0.659111,-0.659224,0.404432,0.651458,-0.666592,0.476944,0.689287,-0.388572,0.378771,0.677123,-0.416332,0.568935,0.913207,-0.195798,0.285869,0.916036,-0.272829,1
0.432322,0.687661,-0.698318,0.455271,0.659193,-0.657018,0.404777,0.651559,-0.661355,0.477036,0.688946,-0.393851,0.378861,0.67659,-0.407423,0.569032,0.912841,-0.205528,0.285081,0.915394,-0.269105,1
0.432769,0.688936,-0.729543,0.455427,0.660475,-0.687958,0.405056,0.653151,-0.693925,0.477097,0.689384,-0.417582,0.378908,0.677524,-0.436979,0.569275,0.911663,-0.232559,0.285416,0.913753,-0.290536,1
0.432838,0.690472,-0.715289,0.45552,0.661177,-0.674074,0.405094,0.654527,-0.680841,0.477159,0.689606,-0.407269,0.378814,0.678551,-0.431513,0.569919,0.91213,-0.216856,0.28435,0.913791,-0.288181,1
0.432708,0.691468,-0.704795,0.455562,0.661593,-0.664145,0.404945,0.655207,-0.669968,0.477123,0.689432,-0.401084,0.37867,0.678843,-0.417994,0.570216,0.911661,-0.216102,0.284236,0.913642,-0.278905,1
0.43287,0.693447,-0.700406,0.45577,0.662815,-0.659853,0.405198,0.656601,-0.666103,0.47715,0.690127,-0.397531,0.378704,0.679663,-0.418662,0.570113,0.911348,-0.201964,0.284592,0.913666,-0.278463,1
0.432999,0.693915,-0.684096,0.455915,0.663326,-0.643619,0.40544,0.657007,-0.64873,0.47718,0.690465,-0.384191,0.378756,0.679828,-0.399777,0.570118,0.911562,-0.193857,0.284262,0.913665,-0.260593,1
0.432886,0.693907,-0.717372,0.455952,0.663447,-0.676854,0.405495,0.657075,-0.681911,0.477167,0.690543,-0.413154,0.378713,0.679803,-0.427528,0.570328,0.912018,-0.228996,0.283233,0.914056,-0.286727,1
0.432781,0.693931,-0.726231,0.455936,0.663567,-0.685256,0.405482,0.657191,-0.690497,0.477105,0.690631,-0.420344,0.378643,0.67987,-0.435398,0.570307,0.911562,-0.233459,0.283139,0.914828,-0.290885,1
0.432872,0.693903,-0.716415,0.456045,0.663674,-0.674674,0.405668,0.657191,-0.67975,0.477241,0.690724,-0.408073,0.378671,0.679857,-0.422842,0.570321,0.911636,-0.219715,0.28328,0.916166,-0.27968,1
0.432913,0.693968,-0.713979,0.456122,0.663856,-0.672078,0.405649,0.657317,-0.679132,0.47741,0.69091,-0.405115,0.378614,0.679985,-0.42779,0.570642,0.91165,-0.205695,0.283744,0.917896,-0.293905,1
0.432911,0.694102,-0.722233,0.456083,0.664047,-0.678847,0.40558,0.65762,-0.687953,0.477468,0.691023,-0.405674,0.378514,0.680193,-0.43704,0.570829,0.912066,-0.196091,0.283724,0.918565,-0.306078,1
0.432587,0.695666,-0.693167,0.456086,0.665159,-0.65181,0.405373,0.658863,-0.658395,0.477596,0.692553,-0.38712,0.378486,0.681621,-0.410292,0.570694,0.912453,-0.184034,0.283713,0.91817,-0.280258,1
0.433847,0.699846,-0.695105,0.456773,0.669257,-0.654229,0.405928,0.662172,-0.661882,0.478339,0.698034,-0.391197,0.378626,0.686253,-0.420871,0.570507,0.915039,-0.187668,0.283719,0.918595,-0.280257,1
0.434513,0.705744,-0.757502,0.457455,0.676103,-0.716002,0.406228,0.667376,-0.724681,0.479551,0.703941,-0.44055,0.378655,0.691807,-0.474398,0.57051,0.917696,-0.22668,0.28339,0.919786,-0.315253,1
0.437541,0.720823,-0.875931,0.460605,0.691201,-0.836403,0.408292,0.681388,-0.848289,0.483947,0.713537,-0.543868,0.378801,0.704491,-0.592606,0.570721,0.920975,-0.307356,0.283597,0.923142,-0.402201,1
0.437925,0.732782,-0.87991,0.462362,0.701532,-0.842966,0.40922,0.692315,-0.854508,0.486507,0.721516,-0.557109,0.378937,0.712026,-0.603841,0.571602,0.925282,-0.325259,0.283139,0.925006,-0.41682,1
0.438403,0.736178,-0.891371,0.464127,0.704749,-0.854904,0.410081,0.696286,-0.865606,0.488583,0.725042,-0.571296,0.379274,0.715671,-0.61389,0.572936,0.928694,-0.339128,0.283167,0.927048,-0.419549,1
0.438714,0.738546,-0.888515,0.465048,0.706334,-0.849589,0.410466,0.698293,-0.862127,0.489647,0.726972,-0.563218,0.379531,0.71761,-0.611235,0.573572,0.929949,-0.329764,0.283587,0.929583,-0.419495,1
0.438228,0.735679,-0.851182,0.46423,0.703199,-0.812339,0.409507,0.695324,-0.822443,0.488836,0.724584,-0.531941,0.379396,0.716392,-0.571311,0.573966,0.929381,-0.323791,0.284769,0.930734,-0.392823,1
0.436556,0.727838,-0.851726,0.462391,0.694939,-0.811816,0.407609,0.688036,-0.823044,0.487185,0.719087,-0.529475,0.378799,0.71148,-0.568156,0.573227,0.92809,-0.309116,0.282871,0.922602,-0.390496,1
0.430063,0.723555,-0.774236,0.457023,0.68898,-0.730628,0.402698,0.685126,-0.728052,0.482266,0.71427,-0.424458,0.377917,0.710206,-0.408136,0.57436,0.925245,-0.255987,0.296872,0.898155,-0.255682,1
0.422192,0.736944,-0.695217,0.45244,0.699495,-0.657923,0.398607,0.701215,-0.655547,0.478255,0.71856,-0.385506,0.378353,0.721063,-0.374582,0.571252,0.924497,-0.236686,0.318653,0.892218,-0.215085,1
0.415127,0.745633,-0.695784,0.448707,0.710551,-0.648197,0.391678,0.709562,-0.645742,0.473091,0.72909,-0.35532,0.376181,0.72669,-0.334043,0.568134,0.933589,-0.176147,0.297165,0.92935,-0.23247,1
0.407286,0.750202,-0.670425,0.440623,0.715392,-0.625849,0.385448,0.71356,-0.622199,0.466082,0.732257,-0.341225,0.371905,0.727455,-0.314025,0.564064,0.935543,-0.179405,0.299363,0.939506,-0.196107,1
0.406515,0.750129,-0.729755,0.438907,0.71523,-0.690562,0.384794,0.713218,-0.682411,0.464509,0.731873,-0.417124,0.369798,0.72643,-0.370704,0.563501,0.935552,-0.217635,0.301824,0.935874,-0.240265,1
0.405401,0.749641,-0.687476,0.437824,0.714772,-0.648082,0.384122,0.712272,-0.637585,0.464023,0.732038,-0.379617,0.369213,0.726093,-0.324123,0.564099,0.935838,-0.19216,0.304238,0.933915,-0.193239,1
0.405697,0.748251,-0.723289,0.437539,0.712389,-0.689062,0.384516,0.710506,-0.678267,0.464148,0.730724,-0.428861,0.370125,0.724941,-0.370659,0.568326,0.934771,-0.239993,0.309561,0.930657,-0.223664,1
0.410913,0.749206,-0.71996,0.442033,0.712196,-0.680915,0.387171,0.710767,-0.680275,0.466498,0.730392,-0.389162,0.370736,0.724945,-0.376923,0.567875,0.929035,-0.189541,0.307365,0.891311,-0.272585,1
